x,y
50.0,514.4572313721904
50.0,917.393717983632
50.297163004389596,1338.2204625214667
50.02278083387606,1786.5078406042728
50.0,2245.9521555167375
50.16998987803114,2678.0801015448596
50.0,3084.279817897079
50.0,3518.194672703195
3950.0,479.52066628447545
3950.0,918.136185143107
3950.0,1348.672640429936
3950.0,1813.1078076526405
3950.0,2218.1252496332245
3950.0,2637.15475442552
3950.0,3046.1026875359703
3950.0,3526.188657296189
50.0,3950.0
518.9730746653345,3950.0
931.6057919175129,3950.0
1337.9577375990912,3950.0
1764.4082687934472,3950.0
2226.593694138714,3950.0
2648.15438944804,3950.0
3078.3407948149506,3950.0
3488.039827246576,3950.0
3950.0,3950.0
50.0,50.0
476.8849389495052,50.0
900.5341994987634,50.0071989304589
1323.8823899508277,50.31329345577075
1824.2017824315167,50.28345706154098
2231.2880417316214,50.0
2641.734787784023,50.0
3065.608189464516,50.0
3477.919536832559,50.0
3950.0,50.0
2411.4202119106253,1581.1079492522233
2406.253436573703,2436.9436163125447
1539.6758363195615,1552.768772522301
1579.6110651582708,2424.606280402989
