x,y
50.00012517580973,514.3694714947238
50.002907308429165,917.357139401286
50.018908919597706,1339.1569746785278
50.21597914138322,1787.1689823589497
50.0,2245.4700509593745
50.00005336973444,2678.6846886995013
50.0,3084.162005393162
50.00031763172666,3517.017942385191
3950.0,479.71758037528815
3950.0,918.2811921978165
3950.0,1348.433276453114
3950.0,1814.051756061186
3950.0,2219.349665270389
3950.0,2637.4234001082195
3950.0,3048.888943850223
3950.0,3526.7450322300297
50.01246155775126,3950.0
520.0614210083004,3950.0
931.539777842211,3950.0
1336.2594366906976,3950.0
1764.9458106974876,3950.0
2226.4429938589374,3950.0
2648.979227478914,3950.0
3078.8219245843347,3950.0
3487.16466452299,3950.0
3950.0,3950.0
50.090403954710055,50.00000066219864
476.7418651943599,50.00515985704438
900.3090889356192,50.02681415467811
1363.5933961438648,50.0
1824.3799302648733,50.00161676991681
2231.4340762850675,50.00171243004169
2640.9587734024617,50.0
3065.325070321776,50.03912073313887
3477.8596831156933,50.000025857879955
3950.0,50.04825443981353
2412.3717914521976,1581.262409043318
2405.8539889505405,2438.3638488876572
1539.9150169857057,1552.2384083187706
1579.0792212789934,2424.343197118176
2418.9566370151983,1110.1702641269133
1125.9642025963701,1551.4002100793286
1581.1242617246273,2880.1566198176133
3301.340831149973,1451.1313475487761
