x,y
50.0,514.5684528565365
50.0,917.6726590909337
50.010827355635044,1339.0869698041745
50.130117093370856,1783.6500103107508
50.0,2245.6743198214235
50.367266061584964,2677.392437695469
50.00000003527937,3084.1484775815975
50.00000000075653,3518.1349192083367
3950.0,480.168989781104
3950.0,924.906117149836
3950.0,1348.829980592306
3950.0,1814.692901449107
3950.0,2218.9431199847245
3950.0,2637.460896530667
3950.0,3049.782105629249
3950.0,3527.522922334779
50.00000017011843,3950.0
520.3268213486647,3950.0
932.111714062316,3950.0
1336.3030962580792,3950.0
1765.5739230109618,3950.0
2226.0333203294026,3950.0
2648.7569856568944,3950.0
3078.606354302922,3950.0
3488.168202651972,3950.0
3950.0,3950.0
50.13915602512572,50.0
476.67528713966766,50.000000010637436
900.0870443354357,50.000013181803645
1363.178156801883,50.00546488563812
1824.8393495863875,50.00000000003025
2231.8489416277043,50.00917888630464
2641.2699670767806,50.00069310173289
3066.187776926177,50.00078591601902
3477.3482226652986,50.0
3950.0,50.032176543387465
2412.784863387849,1554.7430731408613
2406.335723856974,2437.813005319324
1539.7893277680257,1552.5402143957724
1579.518924382022,2424.1648894237605
2418.0157222066764,1111.0376292506353
1126.0853467496597,1551.1615294109163
1581.494840295936,2879.956074541246
3301.8684220123464,1451.1924760976951
2883.5747226644658,2875.6206573710206
1419.265263801321,3309.3754578194394
649.0838106287442,2458.6825129737376
