x,y
50.601435827172914,514.2636221485674
50.78939518669647,917.9861154483216
50.00139572977835,1337.7812220505216
50.08623739726888,1823.030088759906
50.0658815582956,2246.622222575471
50.43589687367065,2680.420456342289
50.24487871273082,3086.2209529847755
51.000770491644204,3517.7903359129327
3950.0,480.42189651873684
3950.0,927.9491057653893
3950.0,1349.4704359300495
3950.0,1815.3179952902397
3950.0,2217.3042490961207
3950.0,2646.1863690289056
3950.0,3048.1933726511234
3950.0,3523.8090194657693
50.167061659513266,3950.0
520.5795640064565,3950.0
932.837679541259,3950.0
1337.9671191600396,3950.0
1763.998389979175,3950.0
2228.9318367520136,3950.0
2648.021203407946,3950.0
3078.036301675425,3950.0
3484.8145348789362,3950.0
3950.0,3950.0
50.5141465538382,50.000833604017544
476.66669185023164,50.35694065350951
901.4467610455462,50.94831202301437
1329.9342343471894,50.07638395384512
1780.7551889650676,50.60873909459924
2198.8403239750005,51.30029394099332
2640.1277915230958,50.25431856009255
3066.0451368390095,50.08639860935341
3479.0606576338064,50.080778033035784
3950.0,50.00957851071304
1580.320740098773,2423.6370878841753
2415.909208019001,1577.117898110032
2406.429551790806,2436.7537710456777
1555.4731076446858,1574.8707947644707
2897.5705301361677,1988.2134775185673
1116.477359512922,1572.3797288691494
892.2271818169079,2715.9341627039744
2887.1352700725993,1145.832219087932
2409.6918962203977,2873.5045861974954
1421.9456200837617,691.4996054534929
