x,y
408.58481595898775,3382.5419330703453
200.66133218575098,3725.5722233766046
3369.9330368824153,3149.197936162633
2727.0084052984676,371.53318777717493
2133.414983716971,2213.6101424393223
840.896047320332,467.71835102839856
3037.841126582719,107.16472950927782
1424.5608219685244,654.3990624371188
3294.4305590241343,525.550361888106
268.7011780828759,490.3448718218939
2525.294734665732,2660.6598943508393
3182.6924878807595,2619.31078024498
3696.421849070341,3830.5306131781244
302.3945035114401,1285.9007138087668
994.72824443256,1582.196095724991
2757.8972452032476,1423.2083688100631
3897.3616108106794,3226.0564071930407
1211.9245480651318,3798.282401153457
1451.1311543392198,69.04316022777464
1275.0800466372662,3001.356245314887
2335.269174298078,1501.2469992114047
542.1645603533636,894.8575529780683
97.81396748646003,3098.2042680728177
2756.766519483393,917.8992263313626
1752.98090403981,2464.9542913538116
3508.4071779081455,102.97387995188927
77.24574308411943,1902.0466125494522
3922.0567437967097,1367.9993539373813
3838.2382819884165,345.35452503202913
3460.0420464922254,1367.5972899484736
349.6725107043785,2782.963720209189
2098.1887657362627,3035.189491245229
2533.2494544227557,2020.2575523862154
2844.34769882262,3050.898074653416
582.1281376287305,2282.1599054437615
1546.7206529655016,1793.8305858208762
1738.0795159247687,3434.3051402847036
3883.012448901933,2232.1849432193494
3031.207991846314,3512.7687508911454
2151.3214744821676,55.05090293085854
2509.825369177156,3685.478388001462
3827.755798505799,1834.6168763996861
1106.109663456357,1019.1757098796866
1841.7436247814057,372.201145668375
1965.8208031557522,3931.0423285083693
3217.0856013997113,3919.532581884042
750.2617521255212,3018.5207814215255
560.8318740730281,109.52119031898117
3226.7900286109834,1718.5486436175167
3840.8320237220073,2708.71754502925
