x,y
654.354933283241,2750.840514607864
3742.455102386238,3458.8358882186853
3774.275438665281,111.96480598877578
2270.306740560865,2809.1201271126856
1476.730821440707,634.4793754138399
774.456166200542,2054.702520801741
3217.1661596687013,3804.828809637935
3301.164530760835,2204.1644251774674
1158.2027714807266,3919.3136696627694
3067.5134488297413,64.18611603729279
3469.6271499043582,3040.3851092319783
3077.76869432824,916.6541253263642
1738.899569493518,1524.5736120246063
2123.4045152486283,1329.9427476138987
1871.137561781096,2947.018212978146
204.00072273286423,1342.6871566561017
2840.5087036010414,3193.333142456505
1534.8351119817487,3779.155203304317
131.76204958950947,361.4245650967272
127.44267783455402,857.5753446509606
827.8432047417493,759.940072514716
3855.769878881327,1026.3456584500852
2221.64134928133,923.8659676758863
1557.3782731915587,2165.2350066558056
209.72420126841303,3644.553669638911
2472.1201123487185,2380.6109351634773
227.62606023854553,3090.281241221963
2572.6578777908217,1907.861699821069
591.0801380086538,332.84459213189655
3803.188546876285,2241.5064025435017
1976.657248917945,329.3414247727223
2173.3408945513083,3667.014078735235
3288.204999165278,561.8458559163197
2427.8604283052587,72.27120248211375
1158.8395138971619,1458.6615715125938
2691.9176725604802,1450.8082920093318
3719.442253599507,1520.613374563722
873.3585471738326,3099.0164323804497
1228.765228830752,3480.391337922779
2599.4007583639886,3803.525431640566
3194.212159075175,1334.1359761994302
1372.2548194922915,2855.7949108424373
1415.1948041310407,225.73219420871067
2131.0311133744794,2032.3792138462316
3600.0353451315364,2618.3703572095865
261.4856074647605,2458.5885358687538
701.7167030883206,1531.6933786654884
2950.0584041081906,2713.6837763194876
282.6246013702901,1901.8177350717278
2680.434016095756,665.5457981599283
