x,y
50.596421256296004,514.4356364658246
50.652170512055385,917.9159575419715
50.0225726237599,1336.0274125911653
50.0,1824.403291065404
50.28431864997452,2249.127808809232
50.00327039713505,2678.51116952687
50.0,3091.312135687242
50.00004862871709,3517.1413375870748
3950.0,479.6479978704578
3950.0,917.7781998580137
3950.0,1349.573347552732
3950.0,1815.178462117343
3950.0,2217.377991894633
3950.0,2639.1452153130126
3950.0,3046.4473462799697
3950.0,3525.242282678054
50.167312343976356,3950.0
519.8502836795573,3950.0
931.4161266229619,3950.0
1333.5642060995142,3950.0
1753.295377185103,3950.0
2228.214404117815,3950.0
2646.8297042156423,3950.0
3076.1836091681985,3950.0
3485.6336317628948,3950.0
3950.0,3950.0
50.00080841956259,50.10818477806129
476.48701139360134,50.00010347548001
900.4807210995676,50.000032421463246
1328.514612585955,50.00039202778298
1809.9991793537226,50.00475077261543
2229.6182064556215,50.04481057226336
2639.8733419556997,50.18180057682665
3066.389910322231,50.00000079811237
3477.9550228188723,50.01154793076838
3950.0,50.00003851734524
1573.3266206024268,1582.6209504096662
2409.8289980434747,2434.9815465887104
1579.4922578663031,2424.948868017607
2415.013730105534,1579.2621105093958
3215.078879276117,3274.0432296165404
2876.287781231848,1574.238383345815
1135.7159998640263,2423.3338165860205
1602.3928647570008,721.5385577979855
