x,y
50.61434741382607,514.3613346513317
50.60055451186157,917.8478252904864
50.002591650423625,1336.0535738461087
50.0,1824.7307341847763
50.21665507328002,2249.1063947818543
50.0,2678.4252559297215
50.00197822766482,3091.273357991275
50.0,3517.150057409016
3950.0,479.7094970785792
3950.0,917.857583159386
3950.0,1349.3606973703866
3950.0,1814.9837720251755
3950.0,2217.439407214143
3950.0,2639.1973810859495
3950.0,3046.463347179445
3950.0,3525.1967122140045
50.23252365311231,3950.0
520.4409174067325,3950.0
931.4245464352383,3950.0
1333.451732127568,3950.0
1753.3007706632325,3950.0
2228.3092204998293,3950.0
2646.7706268555135,3950.0
3076.123730753216,3950.0
3486.341601254327,3950.0
3950.0,3950.0
50.0,50.09301169525651
476.4615606031895,50.0
900.3153114128115,50.0
1328.4415918339173,50.002369259279696
1809.8146768579725,50.000003602430674
2229.649234125471,50.00439777004433
2639.942696371503,50.16639637805086
3066.3459953053302,50.0
3478.0235200568222,50.0200371547617
3950.0,50.000000000571376
1573.4771816692278,1582.034009962931
2409.5652058533183,2435.024223092178
1579.6852589323917,2424.913928447873
2414.986302646427,1579.1937139511633
3215.0843006849755,3274.0296023121455
2876.136073090077,1574.3035716315412
1135.648233132415,2423.318575891666
1602.289908355828,721.5404571238603
1106.6921621562205,1578.920943738328
