x,y
51.0021747341943,515.0014443259955
51.05296625487958,917.9654428100556
50.217099907189386,1335.4683229441089
50.488105749364315,1824.7030440639298
51.291011981352575,2245.3602162800266
50.19740423304303,2677.3167460533436
50.46519699797619,3092.0063259514263
50.17011120088018,3517.5753133807248
3950.0,480.2738853278305
3950.0,917.3035081056951
3950.0,1355.0243522146168
3950.0,1814.145925738507
3950.0,2218.515343675229
3950.0,2640.3696268182975
3950.0,3046.9907657893837
3950.0,3525.097883136338
50.00714454105136,3950.0
520.2531516167728,3950.0
931.9115607062633,3950.0
1333.8517923072004,3950.0
1758.5215346354726,3950.0
2228.1359158527844,3950.0
2647.268893901007,3950.0
3075.2701686082387,3950.0
3486.6363026652566,3950.0
3950.0,3950.0
50.0027251632609,50.53483143259126
476.71974597141497,50.27557795234704
901.5954428259369,50.00017171049536
1328.5733228864335,50.46111389206653
1811.1630922800157,50.41886017263805
2230.625078937482,50.19464257293751
2640.8523524726284,50.74919195491817
3066.609778611043,50.19719709310181
3476.9202722164614,50.1467861768138
3950.0,50.0778838279545
1573.361898190044,1582.0351911782398
2411.1288137260817,2434.8330264440624
1580.6513046672617,2424.94960211405
2415.4825796364303,1579.0809084039404
3214.3832679478023,3274.8452556605253
2875.7819073080773,1573.8559548189128
1136.7896612004631,2423.5562335023096
1603.504832891345,721.338802895744
1107.701223166191,1578.356132999787
2871.7498589400566,2437.2198125872533
689.4531040849033,2581.3533437950364
3386.309050211111,2334.6979928574033
2554.7259409636686,600.1302442924095
