x,y
50.58533030710856,514.9550846227773
50.623679883442655,917.9995703943016
50.02424393543939,1336.5373287805637
50.00093129765266,1824.937648797967
50.22575717879639,2245.952886109459
50.0,2678.6066565147216
50.0,3090.8673455108137
50.0,3517.148093552451
3950.0,480.4943637766297
3950.0,917.7025100627416
3950.0,1349.7444469084533
3950.0,1814.9420433762132
3950.0,2218.370191649189
3950.0,2638.999288420625
3950.0,3046.593089599717
3950.0,3525.2824089210526
50.333567814975,3950.0
519.8513886483076,3950.0
931.3806500406092,3950.0
1333.4028070018655,3950.0
1754.027355595427,3950.0
2228.228329835445,3950.0
2647.0242405533186,3950.0
3076.2572114580107,3950.0
3485.92514886542,3950.0
3950.0,3950.0
50.0,50.1043115561357
476.44517647310977,50.000007381268574
900.301725186786,50.000200817796376
1328.5708611553398,50.000089508103365
1810.2559824435132,50.0159974697274
2229.654917124219,50.033493539375115
2639.8009917848885,50.1072753122776
3065.793668417364,50.038152843043875
3477.877140001582,50.0
3950.0,50.12228229672873
1573.2248803025955,1582.6323307638395
2409.8295594672973,2434.9159817683926
1579.876864045982,2425.969289241624
2415.0816712612013,1579.8358071869436
3215.0797716922675,3273.98672924714
2876.107270158,1573.8529965007792
1135.9179521252702,2422.8362881926364
