0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
3272.813174869713,1320.6019904616885,1522.3672246052197,3732.795346931666,2975.2979965069876,590.4931913825446,871.9244863156994,2058.095469607207,1339.4163179833308,1291.5243685308305,1216.4298192554866,1835.4831190682542,1596.3560169617197,2837.083991583495,864.7035588708114,3074.5922041271306,225.07549615980534,2440.6333229129514,3185.568033591793,3505.964296423647,3002.2277415105036,3053.554499409877,2179.2642723456556,167.61298632935933,145.80738467828525,1899.803543417452,470.05459299110987,1115.8714355881966,3438.776969163931,3906.1767107085866,2099.4776185707383,3852.368062182052,995.5349573563362,343.22785390850737,1314.9859232956892,62.96665190311707,1626.2078922969552,870.3311121852731,1961.908796078168,3181.22149141976,3562.196300175504,434.6185500697593,3500.5808020340282,2438.131153645561,2647.933045447284,1708.9912662539189,912.5426432340553,908.7327251367038,3067.749901151762,2396.464677041345,850.1918823334993,2476.2940080799913,2752.7483863472385,81.92422580337377,2510.780505751651,2884.117191798253,2110.7465302977344,1171.3806982476121,579.5773373486785,323.21466717233517,3797.51426799065,762.5535084479884,3386.720421393852,833.5061075263851,3915.1408051706603,1496.4351264633547,870.0677781335183,3604.60399640076,92.6467141080991,838.4928446869687,2422.1609328923582,3552.276055275255,2302.648778613715,2535.0114388519146,1904.3889991946517,1742.2973460432713,3900.8100361345137,2220.22354758604,3825.253218518712,3185.0419713497454,2687.613190977154,3932.1825089262607,1890.7656007746916,2488.348396046593,3432.7477358121155,1862.1871573854223,146.4566405758174,3203.1752886960167,893.6222066166241,1561.4740743771147,2796.1744469101177,1050.740280193614,3492.6566523631122,2937.8205649575443,356.41653463647737,3668.9574378324187,142.81964727841924,169.6809821154827,3899.6196259859444,89.91067916884863
2060.1152272865975,2738.4792208391955,2543.458456795529,1031.179722420147,3823.6887971800475,1479.8178929681037,2918.423677197268,2896.299608519406,1935.7802791489612,1495.7142693845053,735.4273571163445,3582.2731004660386,2009.4529906808848,371.6205042030189,853.1293222288152,1179.6088692250078,2084.0525433012936,3464.6771247923875,1806.8077750083085,1007.8277791275978,174.0568521750193,3325.169408508388,1178.3729113300744,288.3324161633648,2636.9788428240945,1653.9229137915195,3559.6097043644536,2762.263338892901,3009.619751764325,2322.515690479352,248.24414438522967,2727.117212347551,395.0421689730576,3873.648323649518,981.4837278764613,1719.0021821921532,1439.1860114730257,2400.1043694401433,1339.6948932213982,764.9164046284849,2516.213758278097,3935.631978515594,3365.569072787855,1066.2171545973192,374.60218624411607,703.4071158068654,1203.2355523689034,3616.884359196433,242.62647020297152,2243.782479307335,1042.252827794414,2720.8935320314818,2265.6249106271857,1905.5408517508336,3370.516406962379,251.91097996199045,1669.5622448384147,3067.956650282477,2889.198093374276,94.36416597808706,2581.4965858764713,2578.5779056978354,313.4976814628668,1108.7028754005564,1762.2586182151692,1909.778892314879,2849.608221979078,3377.684445858711,3318.4150625076863,3164.2155965874554,3426.891931929357,3774.7304382144443,2748.1519214781956,509.5882265686458,562.903268366012,192.65646271871577,2523.5739000159715,3120.5339265703224,3804.3147802926433,2151.9926947258173,3908.6015421296656,3787.8132646278327,3519.594273730687,677.6893247945139,3341.5208716434167,1792.809659026935,1820.0351514878803,3830.6330550218695,3889.967061108597,101.23473819632105,183.64158435407154,1577.7718899511717,561.6216263365104,3102.3662471363828,2194.787652150288,2309.147688268546,3902.858051485822,3023.718932807291,1655.275701951025,147.55895743438532
120.40515736497863,3270.640003656367,3218.7851671141525,3018.389549378377,1870.302216427726,877.0534233247631,1382.827186254001,886.9814943045991,709.6064091425786,878.3888009819772,512.2186249963194,294.01696685287146,1679.9646092896446,3480.970382566913,2360.9179426924334,3829.151554257912,3686.920165228644,1892.9866454413818,2545.533412682329,2479.2720999024755,3029.5334472799814,82.65008331938004,3328.617243584964,1447.592246918223,2281.9209164072204,960.5243240692927,3555.1076606122933,2370.27857568212,1494.4338085000247,2209.80660043208,2366.2265502468645,1598.0410768483432,1146.0610849327688,2757.5716078911746,1301.6422708542536,1718.9597194490066,847.856033195782,3740.645654113508,3740.5209886512257,931.1532897418997,987.3912196345178,1378.6786408085227,2162.867462794243,2040.5464147140658,3106.2953858916926,568.1518345884685,2830.398631675958,2020.16240407377,518.8687096678831,1823.4062664192268,1552.2175279026583,3088.945858069811,318.57839682660693,2872.55146461813,3811.011229695764,3593.302461261311,222.43647783799682,1308.160575511793,2656.7051057097087,444.60893028724286,1834.0439757684474,1353.7101643712863,2889.3708269764493,1107.8862623780105,612.7475792843769,2549.80201088279,2845.833109038589,3310.2137631063647,2962.3484206500866,3886.626658221341,2152.592137247542,327.0163550204538,1920.6233772299222,2575.7444044220083,1402.1651282708694,3813.7119599887073,3393.1139172688877,3727.155828757075,3848.124820569909,1451.50547082545,73.99844258745976,2035.1025266464453,1177.4517001869551,141.71135897978627,3631.939028572292,2998.7069662034914,3648.0434437375166,458.0174965839451,303.4596804683509,771.4114430180579,2124.202114175844,3147.367047793078,127.39104288843996,3945.3533969862997,3947.031860623885,90.69517376496805,69.0178429025789,350.2599758910529,2744.825631715136,2838.2429369729857
1047.7127980620628,177.7267774572417,198.24681895181754,2643.5769873791296,902.2026712975219,883.0464380765272,130.12555737236403,627.798514133857,3580.4715371790576,1021.8247873377829,3787.998048003467,2171.7099271435723,2110.6649968662523,807.8437753946665,2503.281626607763,466.19354784219917,2591.913054374146,3119.681855484241,1196.701752363827,3792.2839404165693,1032.7926935941123,1577.4029904771119,1506.326431431919,3027.546550830654,1584.3162976150809,496.3272962976727,191.61517935260332,2016.9915511973202,1718.249555551121,1352.3127607038318,3408.997384737155,1991.7780819404027,2174.066240849681,2375.6268626103165,329.08249315581037,3915.475987076068,1722.8051483474248,3771.8160686775655,3661.1746278852643,3529.5190003678103,3218.084874025736,1363.4398948585501,3882.6250963918865,2699.9241287220407,2174.1487135142675,3876.434985934301,3389.0440463062437,419.76902450124,460.79379770313255,3086.257059269672,2243.5902012453216,1797.1041889786889,3285.07968583063,2470.6425301311215,1585.1386919141555,2167.5290288995543,2694.913621072143,1772.7780747795646,2071.4637740525986,288.25773019536257,3225.0805972464786,3366.2538120141885,2849.183587230793,2507.8960401909762,528.2150375157689,3533.0405562220058,300.71090315848784,1097.384751716017,515.0398816094436,493.95686758997317,3853.302715962429,167.81759328473706,2123.359616330518,2774.8019062693184,1072.3599088447215,2570.786288398302,3893.4994830815713,659.3831526917123,1927.9065173930496,3246.6884731945424,2897.082153353591,3667.398756179524,222.32974643827174,1556.0286425725735,1476.4144088570408,58.94969725136308,3339.2646774620857,3825.603724271217,646.6482447146677,2066.972196986992,3896.7373770009385,1389.8347748413364,1213.6291942521143,1985.7577240112214,57.44475026452934,210.33787981275282,3058.2370539847734,922.629269825801,1206.0192621456774,3361.02701503526
466.14350185113136,2531.7167830284607,863.7785004593112,1574.9095388427763,70.20400180140976,1878.6799184787453,3362.8350353346987,1837.423414637826,3089.062471397552,72.8848371806417,2730.5054831195284,1073.2572209420634,1814.3152547782963,2566.8367636781313,3268.55597411076,857.6705833050604,2063.479159929766,3893.3246711667257,3850.8531371503427,1094.1846120338523,3634.562160363068,648.0062749682656,157.95606862319946,88.15386596427332,2200.3462474115263,618.1515551502257,1487.067209553531,1448.1637192311566,1138.3653939290061,2068.989077392656,205.32788220520354,3722.7072339998927,567.8550677463784,485.010756628579,3867.672590890389,3488.2609084490214,1899.9003615076417,265.4989923093836,551.752375941293,1885.9051300114786,1441.4623594468037,313.2451559996062,201.6773717807179,2889.58075565685,3778.307629692654,1501.774781224012,870.6954119078962,3226.062514074387,151.0600494192624,811.1883549206882,2265.9609681105608,3352.1889237573573,1004.1610446567382,2798.9213382554194,966.7029520806784,229.52100742344493,3480.7908615282904,2393.0617317970773,3108.2630753504736,3718.18602634826,3707.819892110349,92.66972045585857,2443.921542191155,2548.07639611489,2263.889811301373,1743.1391037844053,2035.5537754701575,2922.3887884292603,3017.0520398142935,2670.7467928357373,2680.506304208206,2935.070404450156,2507.8418083511333,1409.4232649491198,790.7498633579959,3722.3719314291093,1656.775704334288,3892.794145174542,1246.6862313531706,779.2421943076922,2078.4988986608014,2123.3386516861992,457.8424578453002,1126.50297743547,1490.9811052922128,3450.8178381866883,2898.6128036606533,2141.9506701573637,1765.0132888918595,1101.115465251015,2967.6352397524747,3275.09470013039,3310.095355521917,3058.626599934753,3743.186780708802,3935.194363718899,2444.887856190316,169.8229567747705,213.2460903959252,1482.8158156349023
1141.2243586489788,2939.9626421732087,3506.079186120708,3688.064599530473,1313.997468528113,3713.206632793643,1486.7718669697604,1853.4545852545161,2819.3208827013955,684.3433846386096,3703.152025719157,3314.6674415661705,1682.1022560600286,2481.638602459945,840.8152922129428,3879.381502575684,816.6060799471962,102.76150665644677,1202.2834689364906,1393.9572274404807,2138.5848766742006,3370.3971832087677,2982.969148581504,3391.1028064260727,2248.4771835170477,1093.024284262813,3296.3711704906077,1235.875927391584,1316.153905177138,2219.818574395499,3697.288173942892,2788.216572579494,552.5992328705561,3096.8780717569434,3940.0270323923114,2326.7750674243007,2130.9914933214723,689.9195357335266,3216.867829378841,2061.0874447777305,105.86540025756145,947.017493259624,3835.8665253494614,1768.839162267509,2017.7945011486795,166.13833469224235,1084.422651349629,726.1413329402936,682.2884893680302,1352.5514136667002,2266.8112756457576,2982.970871178709,1216.469671909363,65.4041216285248,3712.735747016288,632.3362709195313,681.1812405254874,1874.3197979423112,2870.783970311982,1427.7074139320887,3130.045500951049,2978.281463960593,121.209755395941,1543.4557676185123,2574.20748391641,3852.123021843172,2085.377431517493,3870.8717289769834,3258.0308675374017,505.4208567900015,2776.705635132549,92.95906405159802,1397.744820594833,988.2422696473124,2594.6697455025383,2139.504676733593,2420.326713897461,316.22173811319914,2452.097267827103,2550.651174054543,109.25311213846216,2697.755786572074,123.04163133743715,3139.516339644959,2200.7571080900348,1681.4126130416187,158.4365077439293,3653.5274896257115,192.53714913170282,219.34170821506495,3939.163903963893,3916.546392718759,828.5894893292487,2642.4371610033368,1538.4639648220793,329.7383934384316,3927.1187043908417,254.21210492476416,3041.415265197833,2517.9936480700662
2930.1600903834515,1892.440695507733,451.7275662432262,2355.986199845621,2811.612432009195,3225.9346441567345,2212.881557248284,1751.123858390546,1168.3035366670115,504.49896623537967,650.2229076165513,785.4290069561372,2113.1669077441984,3491.3135028750817,1717.4100208392756,2125.3259345876763,2189.0979522059774,2780.712839629733,212.67956389440357,544.485478336717,1233.1415766494324,3238.4991305642734,1380.2389813847637,2710.284690786034,3149.4041669698595,2490.2803679899857,952.3827938804927,1742.2557843395298,3808.098878766501,1444.693654640438,2794.299319761898,2285.4383934273997,362.2276432834807,1496.0052878001563,3749.203320841016,3464.3918132107474,1920.631481190769,3103.490168339665,903.5914173383231,2434.135257189359,3065.151918302713,105.113068217542,429.13325362285605,3375.834089703137,2092.4285157535896,1218.7354180079765,3397.6618993980173,956.6214033018365,363.9329937653558,2862.5281444344027,2701.3612982309264,3682.4603754541863,2744.578240085946,1446.4792027687552,3334.723992599586,3396.7239915701757,1662.6677375839345,1129.885874473193,1736.9409022373827,382.80825308702833,3357.4175301555315,2919.4247406118825,337.7224328819283,3906.471828726061,1457.1391528772365,75.98409668927223,3414.4659092420616,526.7386559473658,130.24377750751364,1094.6257775676386,1774.2630316977068,3810.957697385369,1018.4178817704235,3824.335905876335,2746.7022939051276,756.3064681458409,773.3256051610828,94.61880848603654,3809.7973023798927,184.09094700231367,3398.2468040926183,1969.846211127839,1078.823668842326,1039.4865915934904,884.8363057064665,2845.669171477271,2296.4900668639507,73.06436820836501,451.4932700494469,1909.5017066183536,120.27389855525476,60.84713114511531,3482.399163282662,3928.045945272435,3775.257223115584,2853.4436110871434,2133.1527188645114,600.1106034872388,3233.439589226458,1525.0835988205365
1306.801094874411,3763.1706546170444,688.4940010787211,2322.956310087631,2668.292511286543,3455.6155784072794,3483.68304047518,3879.2859223123664,143.1642341531347,2980.5339378258673,3512.172498181313,3205.9603764989165,2800.642160276446,2906.2785292438207,1785.6255463446228,3494.8210509490996,2666.9609349825378,3868.1720553994605,1865.1061876300412,3030.720410239278,776.9873104512121,126.28264207249714,358.95512244976504,912.7055695897857,2029.1041199577655,2197.817704276545,3148.4530153353,2591.9447399237692,2741.5744674645407,1903.8310842429858,2257.616988643347,946.0600884467591,1032.0154849008552,3343.8448163798794,3784.0440108186667,3608.370801939432,1609.0985392986934,1243.5228441513298,2828.9907610772248,1355.1773466087586,1346.7578194219184,2230.1451540515764,213.37316595392772,2505.941116223027,2658.18821990905,2369.77858748678,657.3175745934295,3159.0313078634886,2477.634979237804,1597.770212681529,1997.79345203997,569.1568673399732,3354.3606123377263,279.2016397981701,1433.6113290769447,80.89882372731066,502.5828790436134,1748.8470898222615,1216.6356937071587,2823.5960257510737,3547.8088503277495,2226.5887339125616,3534.0440014776946,1617.364313697888,191.5662251306447,3845.912014699445,96.31020991032399,1599.2112674998637,2561.2591029999317,404.83642327821497,166.90041495819037,306.45976991476965,2299.3501137998483,58.133845871208614,1084.3501040561405,511.68504847739064,3792.7194904487046,385.2931987280493,2918.0009316560663,205.8530597703439,913.3637255722548,3926.9731587405654,2659.115119120109,824.142991666552,3817.9095808890715,824.5023398604793,624.7246748554279,1349.4507214004568,2194.7827060263667,3804.9220596987025,754.4278404060676,780.6648298982025,1158.4536819810266,1768.2798193192807,3252.303504370151,834.2647584080389,3105.19926979261,3559.825921614496,3889.674187789335,2763.502708329921
3097.855834817391,2090.612130306037,346.4047689559261,2517.4029816706916,3394.0401020157587,3899.54795751442,2447.976891561767,933.2081913069757,1525.4258701718436,1493.874061302044,1580.6927309396654,201.79918222357585,3149.253893312379,1147.6052106457316,2421.7036555016857,3343.5892448927666,2801.0576302782893,2940.1692131305817,1124.3098140763198,2215.7570598958446,3850.5126097977864,51.37165779826432,682.2748269459324,166.47443573448024,1573.9339870909862,950.4015756144707,3442.9201414510367,553.9718476048407,2121.395928353803,1800.5244376086264,1304.862543284695,3670.7833658426925,3936.8488038667033,2401.9237005562386,305.5335771618772,701.7747622492838,3210.1540832948717,2693.8752212141976,2876.288918766618,98.9624443814481,3909.3990677257975,3058.0431015653803,2586.5859869010546,438.2997021359769,225.3949500010883,1514.7375771989573,662.3515151939496,1951.3336920545137,3073.9800591093417,3523.058814815568,525.34376085973,3901.221986898318,1641.3494709728247,2918.763122277992,764.9482795907846,3560.796645457387,1031.0102481477559,490.5415134639697,3842.2130432357576,1182.2851457856495,86.45209102239862,3161.63320363907,2906.982755541353,1636.5127265025562,561.0986995969395,1253.7165678961037,2107.903832930333,2967.121742632825,929.6543054649137,1008.0874996834148,1110.804902048242,2976.693474191539,3607.0034357527525,1776.4578933973435,1201.5872701726507,1749.1552966343027,2017.8845743658978,3434.879844840518,224.0538324073467,1947.426971305737,1863.3707978127034,3873.719479875184,1961.0966847466098,1426.5281341133752,3902.6151136116687,3614.9797773024434,2391.3500215686377,1355.9525449406412,3314.780635555544,116.79606161013203,3539.021961369212,3255.913537315338,88.69631876878891,155.89950610004533,534.437997075781,2875.350074331855,2064.454684362684,424.4817740283952,2566.1946890596932,2216.002736888372
1394.7037452394293,2058.363350016733,2073.8738684395034,1715.2583504362917,1075.0353825946352,1013.7479997768526,497.7395454814861,3920.5002534341834,960.8671950556713,1727.441870340316,2667.6563915404035,1265.203592902255,136.1970299139373,2695.232608095486,718.9568321544575,1287.7767249042172,1613.1309257246546,2801.4312251869865,960.0434740176931,3339.2515181503345,1632.5695369566863,1599.3406818574113,2404.6602273789445,748.2893350649773,3299.3151720705446,1067.8294130737725,3388.210743108686,1729.1930951912693,493.2396796619774,570.4737364325081,248.06283023665503,2049.3981357112943,2870.9121575379645,2498.1499337851947,3942.4371111578953,1744.3826790360897,2625.0047123619584,3377.004166349611,2546.2754343642678,3911.1753776846635,3907.7733411236372,3770.0341368278237,830.4571714169124,2700.732209317586,3347.889331713076,3603.3010655849735,602.2013299459796,3111.3795528593437,1592.1339125790525,3202.609181814294,3222.8633452631325,404.3322004164295,2359.581665936993,90.86503386247193,2241.1959429115313,3536.573336695181,2269.902858287894,2153.1742866209056,3052.9099647449393,2122.597252349795,1264.5937097284318,355.1397709707796,1074.2006461982685,2349.144094551233,3684.356957590522,809.4131192084398,2123.5540200619084,2826.6764407175033,1757.0137991154752,759.0408699343036,1652.821347140678,3803.705471939334,2053.9633555103287,408.0016578191532,3341.273387894883,2831.1952705028875,3600.188922598341,2346.8830266618147,3887.459494983107,2866.783722184351,3513.047633809461,61.04602293417979,2972.8374471668044,3811.3317594206387,2724.956561600965,317.1665952617588,475.63691575253233,2411.5584931124636,297.41056089021936,1266.4325942710695,83.56539442128823,308.0397206944142,58.82559969442534,3923.676962718198,2816.294205905557,877.971804216131,237.25436751880255,3438.5711349414196,805.2388819511445,196.2125718860207
