x,y
1532.78298996,1303.15710458
3950.0,3950.0
50.0,2937.25046489
1415.67396026,2545.92399696
3950.0,50.0
2836.43705142,3950.0
50.0,791.04248983
2179.24788143,2398.38915876
1462.72281947,1703.43996297
468.14367715,3950.0
3336.470474,2119.15021496
50.0,3400.43520888
3332.22630565,2598.23471235
3549.0,50.0
3950.0,1908.85879009
3489.86708031,3950.0
2357.15570517,3950.0
3950.0,2434.7886687
846.93366757,50.0
2823.21197289,2040.01699853
50.0,50.0
50.0,2345.95153438
867.1224647,3477.73263714
1787.7175017,3021.99601448
2553.19132827,916.7275107
1497.53134696,3950.0
1725.85745138,50.0
3933.55681702,2834.98086692
3950.0,1295.09611741
1320.77477463,50.30755176
1368.48464117,3022.20330556
3950.0,495.84143199
2542.33982007,1465.90718667
452.65123982,2492.75658235
1903.22824078,3950.0
2152.91182363,50.0
74.96752617,1727.92143979
452.08101451,370.26018661
462.89499839,1037.23419529
3269.91285761,339.61004544
50.0,3950.0
816.81678461,2190.88692637
3537.71694609,1446.25843495
3950.0,3538.63146285
2917.08591342,50.0
2537.66200874,187.92494625
2196.15089405,3051.9682811
3434.62956363,2985.70142504
2596.07142668,3549.54044992
739.15033415,706.41714536
