x,y
50.0,545.5201008
50.0,1025.29524267
50.0,1512.80473396
50.0,1999.74996432
50.0,2494.14292942
50.03906794,2923.42066262
50.0,3444.76923214
3950.0,524.30532568
3950.0,1053.19041292
3950.0,1650.96098461
3949.99999978,2057.62612926
3950.0,2488.03958802
3949.99873125,2943.93501856
3949.99999987,3346.90686786
50.0,3950.0
511.63540592,3950.0
1074.77532426,3950.0
1512.37076776,3950.0
1996.92932089,3950.0
2487.43669877,3950.0
3000.01991937,3950.0
3403.28594044,3950.0
3950.0,3950.0
50.00708604,50.0
541.11534247,50.0
1024.73850246,50.0
1507.20920854,50.0
2029.8910779,50.13939057
2502.52861678,50.0
2910.10562004,50.0
3514.88344215,50.0
3950.0,50.00000001
1493.07123711,2537.26102759
2728.9502201,1532.27844126
2564.94728609,2367.66613394
3489.37650243,2215.54100184
2040.53487419,2858.1687933
1629.00743538,1179.8584644
812.85078399,3164.29046043
1811.90393104,1745.75335006
1124.3917467,2367.13771699
1827.98190804,567.97841846
2949.82279183,2836.65639586
2340.51803327,1636.85238564
2721.97607597,434.17730063
1528.26688922,3549.68687669
458.68802911,1480.04002146
2732.00486498,3512.09734384
3125.80819474,394.83111653
689.40991349,785.20103161
