x,y
1597.85263469,131.8113929
977.70246939,3396.75947469
1375.25232604,530.84199599
2152.72230357,3880.78652763
1474.85282302,1829.59728722
156.20464497,171.23385598
2879.74478949,3252.8304049
579.75171475,3689.53794959
1396.35343635,2270.68703388
1779.55220161,2111.9399923
1175.69867886,1233.35019637
1216.00889202,3063.8653265
2331.25589313,293.5794816
2338.55433339,3520.28513584
3511.72810588,311.41878714
3410.80740681,2603.54291424
3868.80556419,1928.76529601
3795.31340739,1510.81701169
3459.74728375,805.21983324
2042.84768248,2808.15269828
3779.38694743,3089.45784358
747.22388034,149.8007895
750.77972629,1886.75476974
3227.2000669,1502.54011081
180.28077206,1388.5048206
670.59132547,2357.1881905
2257.01354443,741.39048846
1174.43401949,3905.95951134
2716.6514259,1298.93596492
2969.96057603,2487.20728417
450.69602354,736.79015982
2883.47743328,1785.2758309
201.91603614,1983.02282832
2960.95946229,3749.69251039
2853.76927096,804.66851391
3927.84836319,3488.78778303
1650.78578478,1284.27794442
763.82225374,1237.96757078
2448.21442517,2210.42626047
2245.78043198,1602.08577451
3905.24550685,2698.54269328
1666.39044065,3691.67203925
571.55959785,3218.37216703
86.05360663,3389.88845679
160.20896616,2750.21347142
3350.49801301,3407.94959895
3924.50329852,73.00614846
180.71161329,3926.88473185
3426.75871563,2119.16913022
3880.20575254,1037.17353142
