x,y
50.0,764.39007268
3950.0,2183.33553227
50.00004662,1186.14378331
2358.70889497,937.80037187
797.16274995,73.48441363
3113.88737319,77.30449402
50.0,2604.08416246
3830.63751499,2854.29833749
3940.82814235,3950.0
3950.0,3549.44982636
2277.0138201,3654.11279286
1080.32091979,2059.26980302
51.54431266,3330.34156836
50.0,3936.99488856
3424.1813844,2185.97197758
1922.57025725,862.17749249
771.7178535,1292.11214037
1755.84266921,1618.04089404
2400.72090063,2678.02427076
450.41393336,3948.9312375
1601.27026865,3431.68853244
3950.0,57.94028604
3547.26442435,50.13489334
50.73629354,1596.03047766
2689.22712683,546.7827359
1193.99491797,959.54245281
2493.67793726,50.00000001
50.0,50.0
66.14839546,2203.50633994
2794.64775002,3949.9771522
3949.4045596,1580.89756075
1088.11839993,1658.57221626
2004.61805712,3196.4183684
2007.07368554,3950.0
895.33025681,3949.9677906
1423.62919277,3950.0
3947.92650708,1054.00626188
2070.37590367,52.30462517
328.9355902,1899.40156636
3548.46701359,1540.26479699
1647.36042194,50.0
256.37200847,405.69657166
1197.07845267,50.32426173
1422.16638036,620.20741773
3120.05437153,3110.98239348
3950.0,626.69502341
1770.03977058,2196.67277577
691.17779904,1728.50026516
3467.80925245,445.54536563
3541.00398099,3621.44759735
