x,y
2711.96696905,1736.80533312
3409.6331616,3009.86405416
3930.74154723,3949.52000983
694.27105982,2060.80147583
3007.30631857,3950.0
1902.09935979,122.58736735
50.0,1290.17039454
995.64890617,1268.86075128
2441.45902137,3253.73900351
3949.62273066,2713.19536211
1847.23429751,2543.36929869
2554.04884642,2700.79880407
3374.11988484,58.33940573
2142.67746131,2230.34840395
3950.0,1070.1431782
3176.77475544,1656.31622688
517.74405606,3904.84330105
1521.06508331,1095.76485602
2306.965373,3949.9994049
2140.73584759,2885.64202951
2816.66135219,50.0
1348.71336174,50.38429959
3950.0,2057.62603923
3949.96891166,592.57474071
56.00822938,2603.62012992
2334.34907404,50.19136463
3946.26953591,1529.59684289
50.0,3949.99868376
1672.27505949,3950.0
2912.02158441,1217.53247812
2889.7911979,480.59636625
3949.66628065,3115.76213993
3950.0,3549.44237123
91.64768203,181.73284399
2183.80763848,457.26418183
475.19235334,50.0
50.00000432,3151.46586244
57.40879546,1938.15428604
994.00652609,3928.24086428
3521.75677964,3949.99993182
3289.63183097,450.50200136
353.73537985,1660.11714818
376.51419426,517.30663752
922.62887739,50.37745837
1967.87908584,3380.28849384
521.45367897,2992.56338123
1091.67241249,3049.18837176
3950.0,50.0
3566.95770517,2395.78335175
50.0,845.39426641
