x,y
50.0,483.74668346
50.0,917.02004914
50.87860174,1349.8787789
50.0,1785.16903551
50.00000001,2215.57458219
50.0,2650.15104143
50.0,3083.56145312
50.04560039,3518.08066428
3949.98616341,484.34959128
3949.45026939,916.95391289
3949.67230681,1347.44310728
3947.78049413,1788.41277292
3949.71922463,2215.5846538
3949.9988383,2657.40414904
3950.0,3064.55656072
3949.9892085,3477.2761572
50.0,3950.0
520.83510879,3950.0
937.43423735,3950.0
1358.09770334,3950.0
1783.87665098,3950.0
2219.39134862,3949.90802758
2650.15751356,3948.9273746
3083.07418158,3948.96325886
3514.32903816,3950.0
3947.84175847,3950.0
50.21915991,50.0228271
483.50106743,50.56074047
905.84666711,51.20345357
1349.04761274,50.0
1784.37432496,50.62732366
2215.52586091,50.06045509
2649.11945381,51.18166102
3098.40268084,50.0
3517.82110414,50.98407331
3950.0,50.34427596
1588.60163506,3376.76519518
2554.5621413,2748.92887363
1500.01990191,2816.33074065
2209.68189062,3401.34173226
655.96734703,2301.95273576
2771.9912076,2048.32652846
2422.0538929,1136.44333439
3176.96367087,3343.93167801
935.71573915,744.83322861
3163.23328948,2360.83497455
1385.54465795,2272.6584427
3311.48076447,1436.13017309
1198.54756416,1413.20265585
2069.89133328,1617.24725633
