x,y
50.0,537.83449707
50.0,1025.93235039
50.0,1512.74962974
50.0,1978.31378078
50.0,2489.72621175
50.0,2974.05522382
50.0,3462.34820644
3950.0,540.96150405
3950.0,1020.87141385
3950.0,1510.07706717
3950.0,2006.75326237
3950.0,2519.52510529
3950.0,2974.51781922
3950.0,3463.83440812
50.0,3950.0
587.49371008,3950.0
1027.89750898,3950.0
1519.39014094,3950.0
2009.4212108,3950.0
2483.27484498,3950.0
2990.92775433,3950.0
3451.27117326,3950.0
3950.0,3950.0
50.0,50.0
535.11283459,50.0
1024.82943851,50.0
1511.68816596,50.0
1992.80620757,50.0
2451.02250608,50.00617862
3013.89343572,55.32118596
3536.41495231,50.0
3950.0,50.0
3237.5218884,1327.37617919
3366.22475922,3474.59785912
2092.35925721,1671.66216719
3007.03702185,666.18968277
766.04519334,3079.26909565
1532.29607061,2135.26489914
1249.18053501,3266.29498581
3139.81042376,2259.55255945
1244.66300874,1765.42444133
1683.7039101,1600.72687525
1916.53449645,536.66545219
896.95598466,705.82322953
1230.27097063,2711.11519792
1735.7705128,2532.44653026
2184.64249084,3459.25975841
3030.21062303,2832.15843835
2623.84065606,2335.3901725
726.44785014,2248.13593199
