x,y
50.0,496.91217333
50.0,919.17651805
50.0,1359.49681685
50.0,1789.846306
50.4621791,2209.15080408
50.0,2653.6120637
50.0,3083.06841655
50.0,3502.86653357
3950.0,524.55740829
3950.0,926.56980114
3949.99999983,1332.76703206
3949.90234397,1804.30094582
3950.0,2207.47322432
3949.99998514,2646.96048352
3950.0,3079.60453905
3950.0,3515.01771892
50.00529283,3950.0
534.14392696,3950.0
954.51178578,3949.99962692
1356.88473686,3949.99999786
1783.04955313,3950.0
2231.88424616,3950.0
2666.51026912,3950.0
3120.34271228,3949.99999983
3522.96229968,3950.0
3950.0,3948.6066347
50.0,50.0
486.62392779,50.0
908.67298747,50.0009077
1337.19817297,50.00000122
1781.09105011,50.0
2211.68310333,50.0
2698.06235633,50.0
3101.30206701,50.00001852
3515.25658242,50.00050233
3949.98119611,50.0
1089.75085508,2464.63440225
3043.61019739,1035.276559
1464.29080009,2023.69332624
2788.92149179,3363.08564274
2383.57114032,2221.98233024
2495.55268519,1612.2567065
1609.60011682,3079.5730467
3162.5231333,2388.26786671
1552.46937444,1557.87054412
556.1594917,1364.42404527
2875.07049922,2864.30508915
2556.1963716,441.01045521
2058.74054492,3488.79253315
2209.7759214,1131.61778347
