x,y
3949.42512747,1285.53388826
1052.21185572,3386.12265949
3916.49552268,3950.0
1864.30183015,65.73983117
1054.6595523,3949.99999726
3503.5538481,3949.99437475
1050.04173477,481.83178566
3950.0,2573.74107952
3079.79937381,3202.23805116
3950.0,593.5197893
3003.84179248,1086.69349384
2312.20596033,1725.42283528
1458.51174403,3177.96862962
946.81324883,1240.19407279
3044.69137063,50.0
2521.46563783,208.84174372
2129.2008655,3817.23657415
1457.67558654,2441.16249339
1872.434459,3360.52347498
2457.21229073,770.25820079
972.52903626,1918.12143273
3949.99999934,50.00001991
3950.0,3547.64652586
809.59466816,50.0
50.00000018,1017.65473431
50.0,3056.06158625
2234.93974021,2200.6682912
2969.19870308,2608.9985208
50.49584739,2203.99042638
3950.0,2111.97784734
2459.31987617,1191.69292061
2599.80518748,3950.0
1491.54609469,3948.40023313
3029.30022489,2158.49456331
3513.26345557,1759.40071347
2769.45423638,3463.08449806
435.990585,1511.39646831
50.34140985,542.94609804
50.0,3950.0
3541.97009981,105.26774003
50.00000791,2612.05352949
3554.29134267,655.53643323
50.00000004,50.00361822
50.00000698,1735.36219694
3074.42859617,3949.99997138
520.26248886,3950.0
2312.26891973,2636.95236547
1530.98002188,489.33197208
458.35449405,788.64503328
50.27530738,3544.56261607
