x,y
50.98547581,482.41638537
50.9333855,907.50297952
50.0,1351.11451891
50.00775087,1786.05595094
50.0,2213.69479438
50.49657596,2646.80192039
50.83731212,3084.09015725
50.0,3516.17094456
3950.0,483.83513657
3949.9946259,924.56432286
3948.42866833,1347.34103617
3950.0,1785.18311327
3949.99995549,2209.57263706
3949.33713401,2623.93424412
3948.71450222,3064.17671048
3948.48780044,3516.61681796
50.0038391,3950.0
484.02000212,3948.41136109
902.90370693,3950.0
1349.73958094,3949.99696685
1778.85202009,3948.62604873
2217.04525107,3949.62240463
2649.96394521,3950.0
3071.18765099,3949.69864614
3517.2788062,3950.0
3948.98309805,3950.0
50.0,50.0
484.06530407,50.0
914.90027573,50.97785127
1362.51933599,50.0
1783.10390196,50.0
2217.51307013,50.00840403
2649.23571142,52.30033939
3082.85274692,50.0
3516.96382261,50.00000009
3950.0,50.0
2539.79276736,610.00301571
2928.98884339,3279.22986654
3110.65563779,2750.47835929
873.92233816,2220.68668249
2399.29198297,1373.94435186
1308.36417966,1468.53568268
1928.94221962,1666.93915339
1431.40602454,2903.58251392
868.44968322,2992.67325671
3267.57349165,1196.12615166
2761.22218009,1002.965808
1340.77647556,3391.61438321
666.77012496,1560.37309357
2871.07091798,1944.9073352
