x,y
50.05311202,483.82867888
50.0,916.25811566
50.0,1350.98162167
51.42624794,1782.93301328
50.84252037,2215.30571044
50.83451653,2650.34205492
51.49820291,3070.36948731
51.3957009,3519.29771919
3946.64834149,485.37959053
3950.0,924.0049512
3949.82240617,1351.1833758
3950.0,1771.01557964
3947.77138921,2217.48390104
3949.35506857,2652.01588953
3950.0,3083.38030385
3950.0,3515.81643328
50.95770853,3949.71643238
486.58691627,3948.1391931
916.7040732,3949.36136611
1350.47999671,3949.42672975
1791.065795,3950.0
2198.51673915,3949.99963072
2648.68630676,3950.0
3084.53437173,3950.0
3518.46161717,3950.0
3950.0,3950.0
50.28522531,50.0
483.10161578,51.1892958
902.89541595,50.00436592
1348.74331571,50.0
1786.40576404,50.0
2215.11517229,50.78921207
2648.38086771,50.0
3083.31614311,50.0
3502.0603334,50.0
3949.99056458,50.0
1544.25168525,859.50792299
1296.88978619,2647.06128412
533.80610242,2658.08771496
1015.02793531,945.83559045
3381.43337435,913.56011641
2477.14638956,1637.35924806
2232.99734984,2929.98359517
617.83337086,1015.75403683
2959.58498252,2451.25967658
3259.55685669,3235.09837334
1671.72690076,3252.34468908
2850.76250555,1108.8918688
1125.72719512,1729.39049053
1764.64649145,2563.30137298
