x,y
50.00495515,484.17975024
53.31432377,916.01105944
50.0,1347.7707082
50.0,1785.54481477
50.00000314,2216.1136547
50.10774107,2640.60056508
50.0,3070.74012098
50.0,3516.91694496
3948.88086373,493.38458118
3948.38513682,917.11955071
3947.35656197,1342.67043696
3950.0,1779.32883731
3947.72465964,2215.08246668
3949.71592426,2647.36210279
3949.39103981,3083.38495704
3948.89513375,3521.96970521
50.0,3950.0
531.88740759,3949.90712173
937.35110314,3949.4732598
1343.5788245,3950.0
1788.35878928,3949.83103691
2218.22091694,3950.0
2650.8382721,3948.93268423
3074.8930575,3950.0
3519.56228789,3950.0
3950.0,3949.22258138
52.77001869,50.0
530.23825036,50.0038481
950.08586147,50.04728029
1374.45797151,50.0
1788.7149752,50.19575177
2233.4721554,50.0
2642.0555063,50.44915236
3091.17460483,50.00581328
3502.01095307,50.0
3949.99826803,50.38281591
1209.04571306,2296.3532491
1647.96721438,2845.78524131
1099.24707998,1540.08202113
2865.97475367,3399.44172127
3406.08114227,931.78245474
1787.51309759,729.01155455
2715.01868262,2211.69470509
2425.94625178,2863.70086689
748.1359613,2676.05253602
3241.35823047,2868.25778906
841.36142145,913.84417644
3142.95759172,1362.24093851
2075.68433114,1715.26116508
2070.4084824,2310.34083551
