x,y
50.0,514.791679641656
50.0,916.795956584792
50.0,1338.148396809831
50.0,1783.2288485813567
50.0,2245.2068455596304
50.0,2679.568298541603
50.0,3083.8764263828803
50.0,3516.68051539306
3950.0,479.1608012302128
3950.0,917.7826914779748
3950.0,1349.557404169768
3950.0,1814.9348371675792
3950.0,2219.2818215692023
3950.0,2638.3279577754265
3950.0,3046.894690916693
3950.0,3526.5274265942653
50.0,3950.0
520.5681160700335,3950.0
932.9530196687862,3950.0
1337.8298156497735,3950.0
1764.022358305459,3950.0
2228.157514084791,3950.0
2647.701414996022,3950.0
3078.3016058641256,3950.0
3487.6877852065772,3950.0
3950.0,3950.0
50.0,50.0
477.1355881543299,50.0
902.6831617921963,50.0
1322.6052076206677,50.0
1791.9279301893807,50.0
2230.5860344615303,50.0
2642.3434087051446,50.0
3065.355522452353,50.0
3477.951641417725,50.00032691022254
3950.0,50.00118935655286
1988.2972710077736,1625.0424902931743
2414.7245527576606,2435.2846385675457
1575.337480450968,2426.2812279711547
2405.856028592385,1124.1749021777373
1134.3881190702828,2422.596026733559
3349.3171330546497,1578.0692021818386
1140.6403381221915,1143.5771697513837
