x,y
50.0,514.7361000184151
50.0,917.1465950733187
50.0,1338.682484593938
50.0,1783.7047790290057
50.08196882369295,2245.3928493787
50.0,2677.0649320428056
50.0,3081.5486809566664
50.0,3518.23064462039
3950.0,479.13581819512626
3950.0,916.5744286346675
3950.0,1348.922697969842
3950.0,1814.3810855093473
3950.0,2217.9484751967175
3950.0,2637.849133626944
3950.0,3045.3375746074366
3950.0,3526.128042942743
50.015994382413695,3950.0
519.9636982444873,3950.0
932.409204683074,3950.0
1337.2293791403567,3950.0
1763.395313721031,3950.0
2227.580600488278,3950.0
2647.753138273176,3950.0
3078.291854734136,3950.0
3484.816977613787,3950.0
3950.0,3950.0
50.0,50.0
474.98163385582,50.0
899.5545790671174,50.0
1322.356373823132,50.00021079984386
1791.7744358748873,50.0
2230.1566061733943,50.0
2641.5719051714796,50.0
3064.2075212597097,50.0
3477.502043145201,50.0
3950.0,50.0
1565.9772499221026,1578.2154035693109
2408.457030721555,2434.7630668954325
