x,y
50.0,514.3753045881605
50.0,917.5444499396569
50.0,1338.0933812954245
50.0,1783.1900427799003
50.00575114312149,2245.863521231775
50.019569712566,2679.6015788991854
50.0,3083.0514305137
50.0,3516.508713554387
3950.0,481.1517685729078
3950.0,917.5257444340873
3950.0,1350.0670522253758
3950.0,1815.3632574760713
3950.0,2218.082908715183
3950.0,2638.9007507601123
3950.0,3047.9991241302732
3950.0,3526.2360414555133
50.0,3950.0
521.5748577162042,3950.0
932.630049674927,3950.0
1338.0015718497393,3950.0
1764.353886806931,3950.0
2227.8834854522306,3950.0
2647.816095642179,3950.0
3078.094261777319,3950.0
3487.8945487931446,3950.0
3950.0,3950.0
50.0,50.0
476.70716376376464,50.000077149831306
903.093493704975,50.74622904525543
1323.4577106901365,50.0
1793.5271445146284,50.0
2229.8060843387498,50.0
2642.5145333784108,50.0
3065.577050518618,50.0
3477.969083314243,50.00148961921825
3950.0,50.0
1987.1478449825377,1624.442852177283
2414.0277309681555,2434.789594692815
1575.1283227713925,2425.839579857426
2406.6945408774195,1124.9843397459956
1134.649417034592,2422.5476668770343
3349.1280920142035,1577.0155486016884
1141.3195467813778,1143.974552251856
2411.089253502576,2877.941669738914
1146.2718855279766,1619.5554596047975
1420.9419694446017,3312.4590605675835
2893.5950197790266,1991.9089929249724
