x,y
50.0,514.8209142229904
50.0,917.7105174282455
50.0,1338.1455302102552
50.0,1783.3411428789575
50.0,2245.47121424576
50.030245316404624,2679.8481380275243
50.0,3083.6711523605077
50.0,3516.392258700471
3950.0,480.96199592845835
3950.0,917.6980001703432
3950.0,1349.720962423046
3950.0,1815.2619988210947
3950.0,2219.399948739608
3950.0,2638.922451218584
3950.0,3047.8658648275036
3950.0,3526.3727846398747
50.0,3950.0
520.8749821629941,3950.0
932.6082064082739,3950.0
1337.9292331277138,3950.0
1763.108131343501,3950.0
2228.11096615079,3950.0
2647.289693709188,3950.0
3077.9604895589873,3950.0
3488.0234415446644,3950.0
3950.0,3950.0
50.000581398978284,50.0
476.95269722046675,50.0
902.6865505855989,50.00045411515678
1322.84350645518,50.0
1792.4001974815094,50.0
2229.9555166132077,50.0
2642.2975816114035,50.0
3064.688835455375,50.0
3478.0335271226886,50.0
3950.0,50.00004290254055
1987.5274752665405,1624.95026959094
2413.9876941697466,2435.202194017835
1575.4311648133503,2426.331594424862
2406.4841177824883,1124.9577128927974
1134.593753404868,2422.661309757958
3349.2308160440352,1577.0363387656732
1141.2557369017939,1143.9456503719452
2410.740206140845,2878.209428425626
1146.1383673112286,1619.5515430766657
1420.5004036582993,3312.297926464608
