x,y
51.341829331722835,515.4248969211204
51.31867775268142,919.9959478772392
50.10355185100335,1341.4086940350317
50.14985088900933,1786.490135903113
51.538726718506375,2246.5532587779817
51.848173179653124,2678.2858631266295
51.98161649721715,3082.4848157489764
50.48438830144119,3518.9262916439584
3950.0,480.35090686572545
3950.0,918.5065877416781
3950.0,1350.2718778066765
3950.0,1814.9479772133323
3950.0,2219.6847364151795
3950.0,2639.512555879719
3950.0,3046.355852702539
3950.0,3524.694415407057
50.97239990439248,3950.0
520.7918753307896,3950.0
933.3726780518977,3950.0
1339.2636496750456,3950.0
1766.660872502158,3950.0
2229.420878558492,3950.0
2649.0470111248196,3950.0
3079.5720247611825,3950.0
3486.8382990176015,3950.0
3950.0,3950.0
50.66414294110854,52.24164483855076
476.6241771019784,50.003740684726765
901.4738701931806,50.86475337415246
1323.7113938429673,51.202141173669816
1792.4179077262042,51.46128399141682
2232.2745060584516,52.23403268129578
2642.4167332992356,51.3920578405782
3065.7054229984033,50.750134255914666
3478.1516436894535,50.99984769805158
3950.0,50.032092067557954
1567.10192985935,1579.9417858166478
2408.77194462033,2436.3379790314007
2415.3988283523945,1576.4223219799983
1580.262588178384,2425.112942977559
2421.990105200719,1111.5495787319946
1121.3068414676645,2418.611895297084
1432.902825489099,691.7292461691994
3299.8200160162964,2552.4314273642194
