x,y
50.000000245638255,514.5659265665603
50.0000000742484,916.6385808751359
50.0,1337.9168341923203
50.000373392071154,1784.2086399702982
50.0,2245.2422215838533
50.0,2679.6944349113387
50.0,3082.9397657069953
50.0,3516.624490837346
3950.0,479.36922400969223
3950.0,918.0185106812836
3950.0,1349.518267589623
3950.0,1814.7641933010432
3950.0,2218.9474683484273
3950.0,2638.241667339186
3950.0,3046.8136995165846
3950.0,3526.2204222117375
50.0,3950.0
520.3441060399394,3950.0
932.9795250347903,3950.0
1338.07973273981,3950.0
1764.156158151818,3950.0
2228.178568533255,3950.0
2647.2804945430084,3950.0
3077.9454135710275,3950.0
3487.6847113673807,3950.0
3950.0,3950.0
50.0,50.0
477.07167985908546,50.0
902.6128087246373,50.0
1322.6327913103407,50.0
1792.0228197321178,50.0
2231.2514271067303,50.0
2642.16062666032,50.0
3065.427644171704,50.0
3477.85412667749,50.024047077084504
3950.0,50.0
1988.3466763442775,1624.7951707444633
2414.6477016676813,2435.4550936829214
1574.9599749849008,2426.251175424301
2405.7990874431184,1123.9216028834546
1134.4973573125087,2422.5835945173126
